57289,advapi32.SetNamedSecurityInfoW #1731
572a8,kernel32.LocalFree #947
572f9,kernel32.ReadFile #1105
573a3,kernel32.ReadFile #1105
573f8,kernel32.ReadFile #1105
57ab0,kernel32.FindFirstFileW #373
57ae7,kernel32.FindNextFileW #385
57b52,kernel32.FindClose #362
57dcd,kernel32.VirtualAlloc #1436
58401,kernel32.CreateFileW #196
58437,kernel32.CloseHandle #129
584d3,kernel32.HeapReAlloc #824
584fa,kernel32.HeapAlloc #817
585a6,kernel32.HeapAlloc #817
585d0,kernel32.CreateFileW #196
58604,kernel32.ReadFile #1105
5862a,kernel32.CloseHandle #129
58663,advapi32.InitializeSecurityDescriptor #1398
58681,advapi32.SetSecurityDescriptorDacl #1736
586c2,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
5870e,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
5874c,advapi32.GetSecurityDescriptorSacl #1355
58770,advapi32.SetSecurityDescriptorSacl #1740
5878f,kernel32.LocalFree #947
5891f,kernel32.ReleaseMutex #1165
58931,kernel32.CloseHandle #129
58a01,kernel32.FindFirstFileW #373
58a34,kernel32.FindNextFileW #385
58baa,kernel32.FindClose #362
58bbd,kernel32.RemoveDirectoryW #1174
58f9a,kernel32.GetProcessHeap #676
59036,advapi32.RegOpenKeyExW #1646
59066,advapi32.RegQueryValueExW #1659
59098,advapi32.RegCloseKey #1597
59164,kernel32.GetFileSizeEx #574
59304,kernel32.HeapFree #821
59337,kernel32.IsWow64Process #888
59926,kernel32.VirtualFree #1439
